customer_id,customer_name,industry,city,country,annual_revenue,created_date
1,Synergy Technologies,Banking,Chennai,India,19000000,2023-09-08
2,Vertex Systems,Manufacturing,Mumbai,India,39600000,2024-07-12
3,Apex Enterprises,Retail,Mumbai,India,6500000,2023-04-06
4,Vertex Analytics,Telecom,Hyderabad,India,6300000,2024-07-28
5,Vertex Global,Retail,Bangalore,India,27900000,2024-08-26
6,BluePeak Solutions,E-commerce,Noida,India,13100000,2024-03-08
7,Nova Digital,IT,Bangalore,India,44000000,2023-12-11
8,Apex Technologies,Retail,Mumbai,India,23300000,2023-12-19
9,Prime Digital,E-commerce,Mumbai,India,42300000,2024-04-15
10,Orbit Technologies,Retail,Mumbai,India,33200000,2023-10-28
11,Synergy Enterprises,E-commerce,Delhi,India,34500000,2023-07-16
12,Cloud Technologies,Banking,Chennai,India,16600000,2023-10-24
13,Apex Analytics,E-commerce,Mumbai,India,24400000,2023-10-12
14,Fusion Software,IT,Delhi,India,23100000,2023-08-03
15,Synergy Digital,Manufacturing,Chennai,India,38100000,2023-03-15
16,Prime Systems,Telecom,Chennai,India,17500000,2023-06-17
17,Fusion Networks,Healthcare,Chennai,India,40200000,2024-07-24
18,Vertex Software,E-commerce,Noida,India,44700000,2023-02-27
19,Vertex Solutions,E-commerce,Delhi,India,25500000,2023-10-02
20,Apex Analytics,Telecom,Chennai,India,21100000,2023-08-06
21,Synergy Labs,Retail,Chennai,India,28400000,2023-05-27
22,BluePeak Systems,IT,Chennai,India,33700000,2024-07-05
23,BluePeak Enterprises,Retail,Hyderabad,India,25400000,2024-01-06
24,Vertex Systems,Telecom,Pune,India,9600000,2023-02-18
25,Apex Systems,Manufacturing,Bangalore,India,45500000,2024-11-27
26,Zenith Enterprises,Banking,Pune,India,24500000,2024-09-02
27,Fusion Global,Healthcare,Hyderabad,India,49000000,2023-01-12
28,Synergy Technologies,Manufacturing,Hyderabad,India,43400000,2023-10-01
29,Synergy Software,Banking,Delhi,India,27200000,2023-06-11
30,Fusion Solutions,Manufacturing,Chennai,India,18400000,2024-05-27
31,Quantum Global,Banking,Noida,India,37000000,2023-11-02
32,Synergy Global,Telecom,Bangalore,India,12800000,2024-01-18
33,Quantum Global,E-commerce,Hyderabad,India,5000000,2024-09-05
34,Nova Labs,Banking,Mumbai,India,23500000,2023-11-11
35,Vertex Solutions,IT,Hyderabad,India,9000000,2023-03-29
36,Cloud Labs,E-commerce,Mumbai,India,43900000,2024-06-29
37,Quantum Systems,Manufacturing,Pune,India,33100000,2023-06-19
38,BluePeak Global,E-commerce,Hyderabad,India,26600000,2023-08-05
39,Orbit Analytics,Manufacturing,Delhi,India,25400000,2024-11-18
40,Synergy Software,Retail,Hyderabad,India,28100000,2023-05-04
41,Vertex Analytics,Banking,Delhi,India,6000000,2024-08-25
42,Orbit Analytics,Telecom,Bangalore,India,5300000,2023-03-14
43,Cloud Solutions,IT,Mumbai,India,6600000,2023-12-05
44,Apex Global,IT,Delhi,India,39200000,2024-05-12
45,Vertex Global,IT,Chennai,India,34200000,2024-08-13
46,Fusion Analytics,E-commerce,Pune,India,46300000,2024-02-21
47,Vertex Technologies,Banking,Chennai,India,27000000,2023-12-29
48,Zenith Networks,Retail,Noida,India,42300000,2023-02-25
49,Synergy Technologies,Banking,Pune,India,42200000,2023-12-14
50,Apex Analytics,IT,Bangalore,India,32400000,2024-04-04
51,Quantum Networks,IT,Delhi,India,28600000,2023-09-13
52,Apex Labs,E-commerce,Noida,India,48800000,2024-07-17
53,Apex Solutions,Manufacturing,Hyderabad,India,47800000,2023-01-16
54,Apex Analytics,IT,Pune,India,29800000,2024-05-07
55,Vertex Networks,Banking,Bangalore,India,24400000,2023-01-03
56,Zenith Digital,E-commerce,Noida,India,28200000,2023-10-20
57,Zenith Global,Manufacturing,Chennai,India,29900000,2023-06-08
58,Vertex Digital,IT,Mumbai,India,34600000,2024-07-09
59,Nimbus Software,Banking,Mumbai,India,34900000,2024-05-03
60,Orbit Global,IT,Mumbai,India,31000000,2023-03-24
61,Quantum Technologies,Telecom,Mumbai,India,39500000,2023-08-29
62,Zenith Technologies,Telecom,Bangalore,India,34600000,2024-08-31
63,Nimbus Enterprises,Banking,Pune,India,38600000,2024-08-20
64,Prime Global,Healthcare,Delhi,India,15400000,2024-11-16
65,Cloud Software,IT,Delhi,India,25200000,2023-05-15
66,Synergy Digital,Retail,Delhi,India,43400000,2023-03-16
67,Nimbus Labs,Telecom,Hyderabad,India,10100000,2023-03-17
68,Orbit Analytics,Telecom,Delhi,India,11700000,2023-12-24
69,Apex Analytics,Healthcare,Delhi,India,13000000,2024-03-24
70,Orbit Digital,Telecom,Noida,India,38400000,2024-06-25
71,Nimbus Global,Healthcare,Chennai,India,10300000,2023-05-18
72,BluePeak Technologies,Banking,Chennai,India,33300000,2023-06-09
73,BluePeak Digital,Telecom,Bangalore,India,41700000,2023-12-18
74,Vertex Digital,Telecom,Pune,India,17800000,2023-02-22
75,Apex Networks,E-commerce,Delhi,India,7200000,2023-01-04
76,Nova Systems,Manufacturing,Delhi,India,13200000,2024-03-28
77,Orbit Networks,Telecom,Mumbai,India,10700000,2023-03-19
78,Cloud Systems,Telecom,Mumbai,India,47700000,2024-01-14
79,Prime Global,IT,Pune,India,11500000,2023-02-12
80,BluePeak Software,E-commerce,Noida,India,7000000,2024-01-02
81,Vertex Analytics,Manufacturing,Mumbai,India,23100000,2024-07-27
82,Zenith Enterprises,Manufacturing,Bangalore,India,17100000,2023-06-16
83,Quantum Networks,Banking,Bangalore,India,42700000,2023-12-07
84,Zenith Analytics,Healthcare,Bangalore,India,45300000,2023-04-21
85,Zenith Solutions,E-commerce,Pune,India,16300000,2023-07-24
86,Fusion Software,Healthcare,Noida,India,45700000,2023-08-22
87,Vertex Solutions,Manufacturing,Bangalore,India,25400000,2023-12-03
88,BluePeak Technologies,E-commerce,Delhi,India,22900000,2024-10-18
89,Orbit Networks,Manufacturing,Noida,India,32400000,2023-12-06
90,Nimbus Technologies,Healthcare,Bangalore,India,34700000,2023-09-29
91,Nimbus Technologies,Telecom,Pune,India,22600000,2023-11-18
92,Zenith Enterprises,Telecom,Mumbai,India,24700000,2024-08-13
93,Vertex Digital,Banking,Chennai,India,27300000,2023-01-02
94,Orbit Global,Manufacturing,Chennai,India,42900000,2024-11-17
95,Vertex Software,Retail,Mumbai,India,39000000,2023-12-05
96,Prime Software,Manufacturing,Noida,India,11300000,2023-11-04
97,Orbit Digital,Manufacturing,Pune,India,21700000,2024-02-17
98,Cloud Digital,Telecom,Bangalore,India,14800000,2024-03-06
99,Synergy Networks,Manufacturing,Chennai,India,13900000,2024-09-22
100,Prime Digital,Retail,Hyderabad,India,47600000,2023-01-01
101,BluePeak Digital,IT,Pune,India,45200000,2024-08-16
102,Prime Software,Retail,Pune,India,27600000,2024-11-22
103,Vertex Global,Retail,Noida,India,45700000,2023-06-23
104,Synergy Technologies,Healthcare,Hyderabad,India,38900000,2024-10-10
105,Prime Software,Banking,Noida,India,43400000,2023-08-29
106,Synergy Digital,IT,Noida,India,15100000,2023-05-31
107,Nimbus Solutions,IT,Pune,India,36200000,2023-03-16
108,Fusion Networks,Manufacturing,Hyderabad,India,14900000,2024-01-29
109,Fusion Networks,IT,Bangalore,India,38500000,2023-01-06
110,Apex Networks,IT,Bangalore,India,46100000,2024-06-14
111,Fusion Solutions,Telecom,Bangalore,India,48400000,2023-05-05
112,Fusion Systems,E-commerce,Pune,India,39100000,2024-06-27
113,Orbit Enterprises,Healthcare,Noida,India,27600000,2024-09-19
114,Cloud Global,Retail,Noida,India,33000000,2024-04-01
115,Quantum Labs,Retail,Delhi,India,43400000,2023-09-11
116,Synergy Digital,E-commerce,Noida,India,31600000,2024-05-11
117,Synergy Analytics,Healthcare,Pune,India,8900000,2023-10-20
118,Vertex Digital,Healthcare,Delhi,India,32600000,2023-03-24
119,Quantum Systems,IT,Pune,India,40500000,2023-06-06
120,Cloud Analytics,Banking,Pune,India,25800000,2023-12-05
121,Orbit Labs,Retail,Mumbai,India,15500000,2024-03-06
122,Zenith Enterprises,Manufacturing,Mumbai,India,48800000,2024-08-12
123,Zenith Labs,Banking,Delhi,India,20200000,2024-02-04
124,Zenith Global,Manufacturing,Chennai,India,32900000,2024-09-09
125,Vertex Labs,IT,Delhi,India,27300000,2024-05-12
126,Nimbus Networks,Healthcare,Chennai,India,39700000,2024-02-19
127,Cloud Systems,E-commerce,Pune,India,11500000,2024-09-29
128,Orbit Solutions,Retail,Hyderabad,India,33800000,2024-11-09
129,Nimbus Technologies,Manufacturing,Pune,India,11900000,2024-04-17
130,Quantum Solutions,Healthcare,Pune,India,21700000,2023-08-05
131,Fusion Software,Healthcare,Noida,India,50000000,2024-01-24
132,BluePeak Networks,Healthcare,Noida,India,9100000,2024-04-26
133,Nimbus Global,Banking,Delhi,India,16400000,2024-10-27
134,Apex Solutions,E-commerce,Mumbai,India,17600000,2023-07-24
135,Nimbus Enterprises,IT,Bangalore,India,11400000,2024-04-29
136,Synergy Technologies,Telecom,Bangalore,India,28800000,2023-09-20
137,Nova Systems,Telecom,Hyderabad,India,43200000,2023-04-28
138,Quantum Digital,Banking,Hyderabad,India,6300000,2023-11-16
139,Prime Networks,Retail,Chennai,India,15100000,2023-03-19
140,Prime Analytics,Banking,Chennai,India,44500000,2023-11-05
141,Synergy Enterprises,E-commerce,Mumbai,India,45700000,2024-08-02
142,Nimbus Software,Telecom,Pune,India,38800000,2024-01-15
143,Apex Global,Manufacturing,Delhi,India,5600000,2024-03-06
144,Fusion Technologies,Retail,Delhi,India,37500000,2024-04-15
145,Cloud Systems,Retail,Bangalore,India,42500000,2024-06-18
146,Synergy Digital,Telecom,Noida,India,32500000,2024-05-10
147,Fusion Networks,E-commerce,Chennai,India,35300000,2023-10-02
148,Nova Analytics,E-commerce,Mumbai,India,19200000,2024-04-06
149,Vertex Labs,Telecom,Hyderabad,India,39200000,2024-01-24
150,Nova Solutions,Retail,Noida,India,21600000,2023-07-06
151,Fusion Analytics,Healthcare,Noida,India,18200000,2023-12-15
152,BluePeak Enterprises,Manufacturing,Delhi,India,33400000,2023-01-11
153,Orbit Analytics,Banking,Bangalore,India,41800000,2024-02-21
154,Fusion Global,E-commerce,Bangalore,India,40300000,2024-05-02
155,Synergy Labs,Retail,Noida,India,5800000,2023-04-06
156,BluePeak Analytics,Retail,Chennai,India,17400000,2023-11-10
157,Synergy Enterprises,Healthcare,Pune,India,33300000,2024-06-27
158,Nova Networks,Manufacturing,Hyderabad,India,21900000,2023-12-27
159,Cloud Labs,Healthcare,Delhi,India,17800000,2023-08-25
160,Apex Analytics,Healthcare,Mumbai,India,43000000,2024-07-02
161,Cloud Systems,IT,Bangalore,India,42800000,2024-05-10
162,BluePeak Enterprises,E-commerce,Hyderabad,India,35500000,2023-10-17
163,Apex Analytics,Healthcare,Bangalore,India,23400000,2023-07-03
164,BluePeak Solutions,Manufacturing,Hyderabad,India,11400000,2023-10-08
165,Nimbus Solutions,Telecom,Delhi,India,40700000,2023-05-10
166,Synergy Labs,Banking,Noida,India,5600000,2024-08-10
167,BluePeak Labs,Retail,Pune,India,22400000,2023-07-08
168,Nimbus Digital,E-commerce,Pune,India,10800000,2023-03-08
169,Zenith Labs,Banking,Hyderabad,India,37200000,2023-02-24
170,Quantum Systems,E-commerce,Hyderabad,India,20500000,2023-03-29
171,Vertex Technologies,Telecom,Noida,India,26300000,2024-09-12
172,Prime Enterprises,IT,Noida,India,31700000,2024-01-25
173,Fusion Labs,Healthcare,Noida,India,35100000,2024-03-15
174,BluePeak Enterprises,Telecom,Mumbai,India,36200000,2023-04-12
175,Vertex Analytics,Healthcare,Chennai,India,9100000,2023-06-10
176,Vertex Systems,Telecom,Mumbai,India,13000000,2023-01-03
177,Zenith Labs,Manufacturing,Hyderabad,India,29000000,2023-10-26
178,Nimbus Analytics,Healthcare,Chennai,India,19400000,2024-04-09
179,Apex Analytics,Healthcare,Noida,India,45500000,2024-10-02
180,Prime Analytics,Retail,Mumbai,India,32800000,2023-08-19
181,Synergy Systems,Healthcare,Noida,India,12200000,2023-03-15
182,Nimbus Systems,E-commerce,Delhi,India,35400000,2024-08-05
183,BluePeak Labs,Banking,Pune,India,40200000,2023-11-08
184,Cloud Networks,Healthcare,Hyderabad,India,32600000,2024-05-20
185,Fusion Technologies,Telecom,Mumbai,India,27100000,2023-11-27
186,Prime Digital,Banking,Mumbai,India,16700000,2024-11-21
187,Prime Enterprises,Banking,Noida,India,39400000,2023-10-03
188,Prime Solutions,E-commerce,Noida,India,13900000,2024-04-26
189,Orbit Labs,Healthcare,Bangalore,India,34900000,2024-03-22
190,Synergy Labs,Banking,Pune,India,22800000,2024-02-23
191,Nova Software,Manufacturing,Mumbai,India,48900000,2023-06-14
192,Nova Networks,Manufacturing,Pune,India,19700000,2024-11-09
193,Zenith Global,Banking,Pune,India,9500000,2023-11-19
194,BluePeak Software,Banking,Noida,India,25600000,2024-06-10
195,Nimbus Global,Retail,Pune,India,7700000,2023-07-12
196,Orbit Software,Telecom,Noida,India,30500000,2024-10-02
197,Fusion Solutions,IT,Delhi,India,33100000,2023-05-15
198,BluePeak Labs,Manufacturing,Pune,India,11200000,2023-01-30
199,Synergy Enterprises,E-commerce,Bangalore,India,41300000,2023-06-12
200,BluePeak Global,Banking,Hyderabad,India,25800000,2023-04-06
201,Vertex Technologies,Retail,Mumbai,India,38100000,2023-06-07
202,Fusion Digital,Telecom,Chennai,India,18900000,2024-03-01
203,Fusion Labs,IT,Pune,India,33200000,2023-05-29
204,Zenith Analytics,Telecom,Hyderabad,India,43200000,2023-05-20
205,Apex Digital,E-commerce,Noida,India,48700000,2024-02-29
206,Nova Global,Healthcare,Noida,India,5100000,2023-10-17
207,Cloud Digital,E-commerce,Hyderabad,India,34600000,2024-11-06
208,Fusion Systems,Retail,Hyderabad,India,29700000,2023-12-20
209,Nova Global,E-commerce,Hyderabad,India,24300000,2024-04-11
210,Nova Analytics,Manufacturing,Bangalore,India,34200000,2024-01-28
211,Vertex Networks,Banking,Delhi,India,43100000,2024-04-29
212,Cloud Networks,Retail,Chennai,India,45500000,2024-10-29
213,Quantum Labs,Banking,Bangalore,India,30700000,2024-08-27
214,Nova Technologies,E-commerce,Noida,India,27500000,2023-04-13
215,Orbit Labs,Banking,Chennai,India,12300000,2024-02-24
216,Synergy Systems,Banking,Pune,India,45000000,2023-09-29
217,Nova Enterprises,Manufacturing,Pune,India,38200000,2023-03-24
218,Nova Global,Retail,Delhi,India,37000000,2024-05-14
219,Orbit Solutions,Telecom,Mumbai,India,17000000,2024-10-08
220,Synergy Digital,IT,Chennai,India,9600000,2024-03-20
221,Apex Technologies,Retail,Bangalore,India,40500000,2023-11-03
222,Nimbus Solutions,Healthcare,Noida,India,7800000,2023-10-28
223,Nova Software,Retail,Bangalore,India,17500000,2024-06-27
224,Zenith Enterprises,Manufacturing,Noida,India,14200000,2023-06-24
225,Quantum Technologies,Telecom,Noida,India,24500000,2024-09-26
226,Synergy Analytics,Retail,Hyderabad,India,12300000,2023-08-26
227,Fusion Digital,Retail,Delhi,India,39100000,2023-01-10
228,Fusion Digital,Manufacturing,Hyderabad,India,13000000,2023-03-17
229,Fusion Software,Telecom,Delhi,India,37700000,2024-03-10
230,Cloud Digital,Retail,Noida,India,20400000,2023-07-23
231,Zenith Labs,Banking,Bangalore,India,24500000,2024-08-08
232,Nova Enterprises,Healthcare,Chennai,India,20100000,2023-01-23
233,Synergy Networks,Healthcare,Mumbai,India,33900000,2023-02-20
234,Prime Labs,E-commerce,Delhi,India,44700000,2023-08-24
235,Prime Software,IT,Chennai,India,14700000,2024-09-27
236,BluePeak Systems,Manufacturing,Mumbai,India,37100000,2024-10-23
237,Nimbus Digital,E-commerce,Pune,India,6700000,2024-08-16
238,Nova Systems,Banking,Delhi,India,21700000,2024-03-01
239,Quantum Analytics,IT,Noida,India,32600000,2024-01-10
240,Orbit Global,Healthcare,Noida,India,13400000,2023-09-21
241,Fusion Digital,Manufacturing,Noida,India,22300000,2023-04-28
242,Fusion Technologies,IT,Noida,India,16500000,2024-11-23
243,Cloud Networks,E-commerce,Noida,India,33500000,2024-01-10
244,Apex Networks,Banking,Delhi,India,32400000,2023-05-07
245,Fusion Software,Manufacturing,Chennai,India,39400000,2023-09-26
246,Prime Networks,E-commerce,Chennai,India,24000000,2023-04-21
247,Synergy Analytics,Retail,Mumbai,India,36700000,2024-07-28
248,Nova Enterprises,IT,Chennai,India,8200000,2024-10-12
249,Fusion Digital,Manufacturing,Pune,India,10900000,2023-05-24
250,Nimbus Solutions,Healthcare,Pune,India,10900000,2023-04-10
