customer_id,customer_name,industry,city,country,annual_revenue,created_date
251,Vertex Global,IT,Pune,India,28200000,2024-01-15
252,Synergy Global,Retail,Hyderabad,India,43000000,2023-06-08
253,Zenith Technologies,E-commerce,Pune,India,36500000,2024-02-22
254,BluePeak Solutions,Manufacturing,Delhi,India,16100000,2024-03-30
255,Fusion Analytics,E-commerce,Delhi,India,10000000,2024-01-12
256,Orbit Software,Banking,Pune,India,19100000,2023-07-14
257,Apex Labs,Banking,Chennai,India,15800000,2024-10-19
258,Synergy Enterprises,Banking,Mumbai,India,45200000,2023-12-08
259,Vertex Systems,E-commerce,Hyderabad,India,15500000,2023-03-12
260,Orbit Analytics,Telecom,Bangalore,India,46600000,2023-08-27
261,Nova Systems,E-commerce,Hyderabad,India,5100000,2023-10-11
262,Quantum Systems,Telecom,Delhi,India,45800000,2023-06-28
263,Apex Solutions,IT,Mumbai,India,23300000,2023-09-01
264,Prime Software,Banking,Bangalore,India,18500000,2023-02-23
265,Quantum Networks,Telecom,Mumbai,India,43100000,2023-03-07
266,Fusion Labs,E-commerce,Delhi,India,31200000,2024-08-30
267,Apex Labs,Telecom,Bangalore,India,36400000,2023-02-14
268,Cloud Global,Healthcare,Pune,India,37900000,2023-02-01
269,Nimbus Labs,E-commerce,Pune,India,26800000,2023-04-21
270,Fusion Labs,Banking,Mumbai,India,21400000,2024-09-14
271,Quantum Technologies,IT,Delhi,India,36900000,2024-10-10
272,Prime Global,Manufacturing,Delhi,India,24500000,2024-09-03
273,Orbit Digital,Retail,Hyderabad,India,35900000,2024-03-16
274,Apex Technologies,E-commerce,Chennai,India,38300000,2024-07-18
275,Cloud Analytics,Retail,Pune,India,16600000,2024-02-28
276,Nova Labs,Retail,Pune,India,42300000,2023-04-08
277,Nova Networks,Healthcare,Chennai,India,18000000,2024-01-19
278,Quantum Labs,Banking,Mumbai,India,47500000,2023-03-29
279,Apex Networks,Banking,Chennai,India,42800000,2024-01-17
280,Quantum Global,Banking,Hyderabad,India,33700000,2024-07-29
281,Nova Technologies,Retail,Delhi,India,49700000,2024-11-12
282,Zenith Solutions,Healthcare,Hyderabad,India,20900000,2023-12-27
283,Apex Enterprises,Telecom,Bangalore,India,12900000,2024-11-03
284,Fusion Analytics,E-commerce,Mumbai,India,22900000,2024-07-23
285,Nova Technologies,E-commerce,Delhi,India,34300000,2023-08-20
286,Zenith Global,E-commerce,Noida,India,36800000,2024-09-20
287,Synergy Global,Banking,Hyderabad,India,38600000,2023-10-01
288,Nimbus Systems,Healthcare,Chennai,India,44000000,2023-11-13
289,Nova Software,Banking,Bangalore,India,49500000,2023-05-27
290,Prime Networks,Banking,Bangalore,India,42900000,2024-10-10
291,Nimbus Technologies,Manufacturing,Hyderabad,India,16000000,2024-01-21
292,Zenith Labs,Healthcare,Bangalore,India,23900000,2023-11-16
293,Cloud Software,E-commerce,Hyderabad,India,35500000,2023-03-28
294,Nimbus Systems,IT,Noida,India,36600000,2023-02-20
295,Synergy Technologies,Healthcare,Pune,India,38800000,2024-03-10
296,Fusion Enterprises,Retail,Pune,India,18900000,2023-08-09
297,Orbit Technologies,Healthcare,Pune,India,10600000,2023-10-18
298,Synergy Enterprises,Retail,Hyderabad,India,39100000,2023-11-12
299,Nimbus Analytics,Retail,Hyderabad,India,7800000,2023-01-08
300,Vertex Digital,IT,Noida,India,12000000,2023-09-19
301,BluePeak Software,Banking,Mumbai,India,30400000,2024-03-16
302,Quantum Systems,Retail,Hyderabad,India,41000000,2023-08-24
303,Orbit Global,E-commerce,Chennai,India,46200000,2023-12-29
304,Apex Networks,E-commerce,Chennai,India,7100000,2024-03-22
305,Nimbus Labs,Banking,Noida,India,21000000,2024-08-12
306,Zenith Enterprises,Retail,Chennai,India,37700000,2024-03-03
307,BluePeak Technologies,Retail,Mumbai,India,21600000,2023-06-25
308,Prime Labs,E-commerce,Chennai,India,23500000,2023-04-01
309,Zenith Technologies,IT,Pune,India,35100000,2024-02-15
310,Orbit Technologies,Retail,Noida,India,20800000,2023-12-14
311,Vertex Software,E-commerce,Bangalore,India,8900000,2024-06-06
312,Synergy Technologies,Telecom,Hyderabad,India,14900000,2023-12-24
313,Nova Systems,IT,Mumbai,India,12400000,2023-09-20
314,Vertex Systems,Telecom,Bangalore,India,43900000,2024-11-02
315,Apex Systems,E-commerce,Chennai,India,30200000,2024-04-20
316,Prime Enterprises,Retail,Chennai,India,33900000,2024-10-20
317,Synergy Enterprises,Healthcare,Noida,India,37100000,2023-11-20
318,Quantum Labs,Banking,Pune,India,27600000,2024-10-08
319,BluePeak Digital,Telecom,Mumbai,India,23000000,2024-06-03
320,Apex Digital,Retail,Pune,India,6900000,2023-02-28
321,Nova Digital,Banking,Chennai,India,49200000,2023-04-03
322,Prime Enterprises,Telecom,Pune,India,28600000,2024-08-17
323,Orbit Solutions,Retail,Noida,India,34200000,2024-10-29
324,Vertex Software,Telecom,Pune,India,30600000,2023-06-04
325,Nimbus Labs,Banking,Noida,India,47800000,2023-12-18
326,Cloud Technologies,Telecom,Chennai,India,13800000,2023-02-10
327,Vertex Labs,Retail,Hyderabad,India,31700000,2024-09-16
328,Quantum Software,Healthcare,Delhi,India,24800000,2024-02-23
329,Nova Enterprises,Banking,Noida,India,37300000,2024-10-24
330,Nova Technologies,Healthcare,Mumbai,India,33500000,2024-11-25
331,Zenith Digital,Healthcare,Chennai,India,48600000,2024-11-03
332,Prime Systems,Healthcare,Mumbai,India,34800000,2024-11-10
333,Quantum Software,Healthcare,Chennai,India,40700000,2024-11-09
334,Zenith Systems,Telecom,Chennai,India,9300000,2023-11-14
335,Orbit Networks,Manufacturing,Noida,India,21800000,2023-05-11
336,Synergy Global,Banking,Chennai,India,39300000,2024-03-09
337,Orbit Software,Banking,Delhi,India,20800000,2023-07-04
338,Vertex Software,E-commerce,Pune,India,14800000,2023-08-20
339,Quantum Systems,Banking,Delhi,India,48200000,2023-04-14
340,Orbit Global,E-commerce,Chennai,India,31900000,2023-02-08
341,Synergy Software,E-commerce,Hyderabad,India,11700000,2024-09-03
342,Zenith Systems,IT,Bangalore,India,47500000,2024-10-01
343,Quantum Labs,Banking,Pune,India,23600000,2024-11-23
344,Cloud Analytics,Retail,Hyderabad,India,19500000,2024-04-04
345,Vertex Global,IT,Delhi,India,46400000,2024-04-25
346,Vertex Software,Manufacturing,Hyderabad,India,27500000,2024-04-17
347,BluePeak Networks,Telecom,Hyderabad,India,26400000,2023-06-15
348,Vertex Enterprises,IT,Noida,India,17800000,2023-02-23
349,Synergy Labs,E-commerce,Delhi,India,33300000,2023-04-16
350,Cloud Global,E-commerce,Mumbai,India,19500000,2023-03-27
351,Quantum Digital,Retail,Hyderabad,India,12500000,2024-03-23
352,Apex Analytics,E-commerce,Pune,India,22800000,2023-01-28
353,Zenith Solutions,Retail,Hyderabad,India,24100000,2023-08-30
354,Zenith Technologies,Healthcare,Bangalore,India,6400000,2023-11-23
355,Apex Software,E-commerce,Bangalore,India,12000000,2023-02-09
356,BluePeak Labs,Manufacturing,Noida,India,12100000,2024-04-25
357,Fusion Enterprises,Banking,Mumbai,India,5900000,2023-09-20
358,Vertex Systems,Telecom,Chennai,India,36100000,2024-06-24
359,Zenith Technologies,E-commerce,Delhi,India,17100000,2023-11-05
360,Apex Solutions,IT,Pune,India,37700000,2024-09-29
361,Fusion Technologies,Banking,Noida,India,30500000,2024-09-03
362,Orbit Solutions,Manufacturing,Hyderabad,India,34400000,2023-09-05
363,Cloud Systems,Healthcare,Pune,India,5000000,2024-09-21
364,Nova Analytics,Telecom,Pune,India,14500000,2024-11-11
365,Synergy Technologies,Telecom,Delhi,India,8400000,2024-06-22
366,Orbit Global,E-commerce,Hyderabad,India,33300000,2023-01-21
367,Zenith Labs,Banking,Chennai,India,24800000,2024-01-18
368,BluePeak Solutions,Healthcare,Noida,India,8400000,2023-12-20
369,Vertex Technologies,E-commerce,Hyderabad,India,42600000,2023-12-07
370,Quantum Solutions,Healthcare,Hyderabad,India,22300000,2024-10-20
371,Quantum Labs,Manufacturing,Pune,India,37300000,2023-07-06
372,Quantum Technologies,Manufacturing,Noida,India,28400000,2023-02-07
373,BluePeak Analytics,Banking,Noida,India,15200000,2023-02-12
374,Nova Digital,Telecom,Pune,India,46700000,2024-07-10
375,Fusion Digital,Banking,Noida,India,38100000,2023-07-15
376,BluePeak Software,E-commerce,Noida,India,7400000,2024-11-02
377,Nova Digital,Banking,Noida,India,23800000,2024-03-23
378,Zenith Labs,Retail,Delhi,India,14500000,2024-05-23
379,Cloud Labs,Healthcare,Noida,India,31500000,2023-10-01
380,Apex Networks,Banking,Pune,India,35800000,2023-07-04
381,Orbit Digital,Healthcare,Mumbai,India,9000000,2023-12-02
382,Synergy Digital,Healthcare,Pune,India,35800000,2024-03-12
383,Quantum Labs,Healthcare,Pune,India,7100000,2023-12-28
384,Prime Networks,Healthcare,Chennai,India,45500000,2023-02-28
385,Apex Networks,Healthcare,Hyderabad,India,46000000,2024-11-26
386,Quantum Solutions,IT,Noida,India,36100000,2024-11-25
387,Fusion Solutions,IT,Mumbai,India,17000000,2024-10-22
388,Nova Software,Retail,Hyderabad,India,6600000,2024-09-11
389,Quantum Labs,Healthcare,Delhi,India,27700000,2023-03-20
390,Prime Systems,Telecom,Delhi,India,25300000,2023-11-18
391,Synergy Digital,IT,Mumbai,India,6300000,2023-07-10
392,Fusion Global,Retail,Hyderabad,India,11000000,2023-09-26
393,BluePeak Labs,IT,Hyderabad,India,19600000,2024-05-17
394,Vertex Technologies,IT,Noida,India,8700000,2024-04-07
395,Quantum Labs,Banking,Noida,India,39900000,2023-11-24
396,Synergy Software,Manufacturing,Mumbai,India,33100000,2024-07-09
397,BluePeak Digital,E-commerce,Bangalore,India,41400000,2024-10-15
398,Quantum Software,Telecom,Bangalore,India,11200000,2023-07-25
399,Quantum Analytics,E-commerce,Pune,India,6300000,2024-01-05
400,Orbit Enterprises,Healthcare,Pune,India,46100000,2024-07-18
401,Quantum Enterprises,Banking,Mumbai,India,20800000,2024-02-12
402,Cloud Labs,Telecom,Pune,India,44300000,2024-02-24
403,Prime Technologies,IT,Delhi,India,37800000,2023-03-17
404,Fusion Labs,Manufacturing,Hyderabad,India,22600000,2023-05-12
405,Orbit Enterprises,IT,Noida,India,11600000,2024-03-19
406,Orbit Solutions,E-commerce,Mumbai,India,31500000,2023-06-06
407,BluePeak Systems,IT,Delhi,India,41300000,2023-08-19
408,Nova Global,Healthcare,Noida,India,9000000,2023-09-14
409,Vertex Global,Healthcare,Bangalore,India,37000000,2023-11-07
410,Prime Global,Banking,Hyderabad,India,37800000,2023-06-22
411,Prime Enterprises,IT,Bangalore,India,38700000,2024-10-01
412,Cloud Enterprises,Healthcare,Noida,India,33800000,2023-02-12
413,Nimbus Technologies,Banking,Chennai,India,44400000,2024-08-13
414,BluePeak Analytics,E-commerce,Hyderabad,India,26300000,2024-09-24
415,Synergy Solutions,Retail,Chennai,India,32900000,2023-10-24
416,Synergy Digital,Retail,Bangalore,India,46200000,2024-02-20
417,BluePeak Labs,Banking,Chennai,India,8000000,2023-06-11
418,Fusion Networks,Retail,Pune,India,15400000,2023-12-15
419,Prime Systems,Healthcare,Noida,India,41700000,2023-11-23
420,Cloud Software,Retail,Bangalore,India,43900000,2024-01-15
421,Orbit Global,Banking,Delhi,India,17300000,2024-04-22
422,Apex Digital,Retail,Bangalore,India,12200000,2023-04-10
423,Nimbus Digital,Retail,Noida,India,36500000,2024-03-04
424,Vertex Systems,E-commerce,Delhi,India,34500000,2023-11-17
425,Vertex Systems,Retail,Hyderabad,India,28900000,2024-05-25
426,BluePeak Labs,Banking,Mumbai,India,25100000,2024-06-01
427,Fusion Analytics,IT,Hyderabad,India,23000000,2023-02-19
428,Nimbus Digital,Retail,Hyderabad,India,48100000,2024-10-31
429,Synergy Labs,Healthcare,Hyderabad,India,5400000,2023-04-21
430,Zenith Systems,Healthcare,Chennai,India,23700000,2024-02-17
431,Nova Solutions,Retail,Mumbai,India,34100000,2024-07-29
432,Vertex Software,Telecom,Delhi,India,8700000,2024-01-31
433,Orbit Labs,E-commerce,Hyderabad,India,19300000,2024-09-30
434,Synergy Enterprises,Banking,Bangalore,India,9900000,2024-02-08
435,Nova Software,Telecom,Delhi,India,43600000,2023-05-28
436,Vertex Enterprises,Telecom,Pune,India,30600000,2023-02-11
437,Nimbus Solutions,IT,Chennai,India,22000000,2024-04-30
438,Orbit Labs,IT,Hyderabad,India,31300000,2023-05-24
439,Nova Enterprises,Healthcare,Bangalore,India,25100000,2024-09-23
440,Cloud Digital,Telecom,Delhi,India,30900000,2024-06-05
441,Orbit Labs,Manufacturing,Hyderabad,India,20300000,2024-05-01
442,Nimbus Software,Healthcare,Chennai,India,10600000,2024-03-02
443,Prime Digital,E-commerce,Chennai,India,49600000,2024-10-06
444,Nimbus Enterprises,Retail,Delhi,India,38500000,2024-08-15
445,Prime Analytics,Manufacturing,Mumbai,India,34800000,2024-05-06
446,Quantum Global,Manufacturing,Chennai,India,36700000,2024-01-25
447,Quantum Analytics,Banking,Hyderabad,India,40800000,2023-04-23
448,Vertex Solutions,Retail,Delhi,India,26400000,2023-06-05
449,Zenith Analytics,Retail,Hyderabad,India,44600000,2024-09-18
450,Fusion Solutions,Manufacturing,Bangalore,India,31500000,2023-08-01
451,Orbit Software,Manufacturing,Pune,India,31900000,2024-01-21
452,Nova Systems,Retail,Hyderabad,India,22500000,2024-07-13
453,Nova Digital,Telecom,Pune,India,14800000,2023-09-10
454,BluePeak Global,Healthcare,Bangalore,India,20200000,2023-10-23
455,Cloud Analytics,Manufacturing,Chennai,India,30000000,2023-11-21
456,Fusion Software,Telecom,Noida,India,41900000,2023-10-08
457,BluePeak Technologies,Telecom,Chennai,India,32800000,2024-01-24
458,Zenith Software,E-commerce,Noida,India,12400000,2023-10-25
459,Nimbus Digital,Manufacturing,Mumbai,India,22700000,2024-03-28
460,Synergy Digital,Manufacturing,Pune,India,15900000,2023-07-26
461,Orbit Digital,Telecom,Chennai,India,18900000,2023-05-21
462,Apex Enterprises,Manufacturing,Hyderabad,India,17200000,2023-09-06
463,Nimbus Global,IT,Chennai,India,16900000,2023-02-23
464,Apex Networks,Healthcare,Chennai,India,29100000,2023-04-13
465,Synergy Systems,Banking,Hyderabad,India,13000000,2024-02-21
466,Synergy Labs,Retail,Chennai,India,15200000,2023-10-22
467,Nova Digital,Manufacturing,Mumbai,India,44300000,2023-04-02
468,Synergy Enterprises,IT,Hyderabad,India,42800000,2023-02-08
469,Quantum Networks,E-commerce,Bangalore,India,6800000,2024-02-11
470,Fusion Systems,Manufacturing,Noida,India,19800000,2023-02-08
471,Nimbus Digital,Telecom,Hyderabad,India,10400000,2023-12-10
472,BluePeak Labs,Manufacturing,Hyderabad,India,31800000,2024-05-20
473,Quantum Global,Retail,Delhi,India,14800000,2023-04-26
474,Nova Systems,Manufacturing,Pune,India,38100000,2023-09-21
475,Cloud Systems,Banking,Chennai,India,22200000,2023-10-30
476,Prime Analytics,IT,Hyderabad,India,48800000,2024-10-16
477,Zenith Networks,Telecom,Delhi,India,9400000,2024-02-15
478,Synergy Technologies,IT,Bangalore,India,29400000,2023-11-28
479,Vertex Solutions,Healthcare,Pune,India,17000000,2024-04-02
480,BluePeak Software,Healthcare,Hyderabad,India,42000000,2024-08-09
481,Nimbus Digital,Manufacturing,Delhi,India,40400000,2023-08-30
482,Nimbus Technologies,Retail,Delhi,India,13100000,2024-02-20
483,Synergy Global,Manufacturing,Noida,India,20900000,2023-05-01
484,Synergy Digital,Healthcare,Hyderabad,India,16300000,2023-08-13
485,Quantum Labs,IT,Pune,India,43200000,2024-09-12
486,Nova Networks,Manufacturing,Hyderabad,India,29100000,2024-07-04
487,Synergy Analytics,E-commerce,Bangalore,India,39800000,2024-09-02
488,Apex Global,Retail,Hyderabad,India,41000000,2024-01-06
489,Apex Enterprises,Banking,Mumbai,India,47400000,2024-07-14
490,Orbit Analytics,Telecom,Hyderabad,India,12600000,2023-06-18
491,Nova Global,Retail,Mumbai,India,39800000,2023-07-30
492,Cloud Enterprises,Retail,Mumbai,India,31100000,2024-04-01
493,Nimbus Labs,IT,Hyderabad,India,26200000,2024-04-12
494,Prime Solutions,Telecom,Pune,India,39400000,2023-11-12
495,Cloud Solutions,Retail,Delhi,India,46800000,2023-01-04
496,Cloud Analytics,Telecom,Mumbai,India,7300000,2024-03-09
497,Nova Technologies,Telecom,Mumbai,India,8500000,2024-04-28
498,Nimbus Digital,Retail,Bangalore,India,44300000,2023-05-19
499,Synergy Networks,Healthcare,Pune,India,27900000,2024-01-22
500,Zenith Technologies,Manufacturing,Chennai,India,49700000,2024-07-06
